drift DRIFT 0.280000 0.025000 
drift FS1_CSS:PORT_D2286 0.430000 0.025000 
drift DRIFT 0.100000 0.025000 
drift DRIFT 0.185000 0.025000 
dipole FS1_CSS:DH_D2293 0.060000 0.020000 -1.000000 0.188787 400.000000 0.000000 -5.000000
dipole FS1_CSS:DH_D2293 0.060000 0.020000 -1.000000 0.188787 500.000000 0.000000 0.000000
dipole FS1_CSS:DH_D2293 0.060000 0.020000 -1.000000 0.188787 500.000000 0.000000 0.000000
dipole FS1_CSS:DH_D2293 0.060000 0.020000 -1.000000 0.188787 500.000000 0.000000 0.000000
dipole FS1_CSS:DH_D2293 0.060000 0.020000 -1.000000 0.188787 600.000000 0.000000 -5.000000
drift DRIFT 0.250000 0.020000 
dipole FS1_CSS:DH_D2298 0.060000 0.020000 1.000000 0.188787 400.000000 5.000000 0.000000
dipole FS1_CSS:DH_D2298 0.060000 0.020000 1.000000 0.188787 500.000000 0.000000 0.000000
dipole FS1_CSS:DH_D2298 0.060000 0.020000 1.000000 0.188787 500.000000 0.000000 0.000000
dipole FS1_CSS:DH_D2298 0.060000 0.020000 1.000000 0.188787 500.000000 0.000000 0.000000
dipole FS1_CSS:DH_D2298 0.060000 0.020000 1.000000 0.188787 600.000000 5.000000 0.000000
drift DRIFT 0.100000 0.020000 
drift DRIFT 0.250000 0.020000 
dipole FS1_CSS:DH_D2305 0.060000 0.020000 1.000000 0.188787 400.000000 0.000000 5.000000
dipole FS1_CSS:DH_D2305 0.060000 0.020000 1.000000 0.188787 500.000000 0.000000 0.000000
dipole FS1_CSS:DH_D2305 0.060000 0.020000 1.000000 0.188787 500.000000 0.000000 0.000000
dipole FS1_CSS:DH_D2305 0.060000 0.020000 1.000000 0.188787 500.000000 0.000000 0.000000
dipole FS1_CSS:DH_D2305 0.060000 0.020000 1.000000 0.188787 600.000000 0.000000 5.000000
drift DRIFT 0.250000 0.020000 
dipole FS1_CSS:DH_D2310 0.060000 0.020000 -1.000000 0.188787 400.000000 -5.000000 0.000000
dipole FS1_CSS:DH_D2310 0.060000 0.020000 -1.000000 0.188787 500.000000 0.000000 0.000000
dipole FS1_CSS:DH_D2310 0.060000 0.020000 -1.000000 0.188787 500.000000 0.000000 0.000000
dipole FS1_CSS:DH_D2310 0.060000 0.020000 -1.000000 0.188787 500.000000 0.000000 0.000000
dipole FS1_CSS:DH_D2310 0.060000 0.020000 -1.000000 0.188787 600.000000 -5.000000 0.000000
drift DRIFT 0.015530 0.020000 
drift DRIFT 0.116000 0.020000 
mark FS1_CSS:BPM_D2313 0.000000 -28.000000 
drift DRIFT 0.074000 0.020000 
mark FS1_CSS:PM_D2314 0.000000 -28.000000 
drift DRIFT 0.091000 0.020000 
drift FS1_CSS:PORT_D2315 0.000000 0.020000 
drift DRIFT 0.000000 0.020000 
drift DRIFT 0.099000 0.020000 
drift DRIFT 0.067196 0.020000 
drift DRIFT 0.069594 0.020000 
drift DRIFT 0.057404 0.020000 
drift DRIFT 0.189577 0.020000 
rfcavity FS1_CH03:CAV1_D2321 0.300000 0.017000 80.500000 0.275000 -90.000000
drift DRIFT 0.097688 0.017000 
rfcavity FS1_CH03:CAV2_D2325 0.300000 0.017000 80.500000 0.275000 -90.000000
drift DRIFT 0.098602 0.017000 
drift DRIFT 0.197985 0.017000 
drift DRIFT 0.098602 0.017000 
rfcavity FS1_CH03:CAV3_D2332 0.300000 0.017000 80.500000 0.275000 -90.000000
drift DRIFT 0.097688 0.017000 
rfcavity FS1_CH03:CAV4_D2336 0.300000 0.017000 80.500000 0.275000 -90.000000
drift DRIFT 0.189577 0.017000 
drift DRIFT 0.057404 0.020000 
drift DRIFT 0.094000 0.020000 
drift DRIFT 0.000000 0.020000 
drift DRIFT 0.000000 0.020000 
drift DRIFT 0.091000 0.020000 
drift FS1_CSS:PORT_D2342 0.000000 0.020000 
drift DRIFT 0.099000 0.020000 
drift DRIFT 0.001052 0.020000 
drift DRIFT 0.098771 0.020000 
drift DRIFT 0.347595 0.020000 
drift DRIFT 0.069596 0.020000 
drift DRIFT 0.067196 0.020000 
drift DRIFT 0.147240 0.020000 
drift DRIFT 0.100000 0.025000 
mark FS1_CSS:DCH_D2351 0.000000 -21.000000 0.025000 0.000000 0.000000 0.000000 0.000000
mark FS1_CSS:DCV_D2351 0.000000 -21.000000 0.025000 0.000000 0.000000 0.000000 0.000000
drift DRIFT 0.100000 0.025000 
drift DRIFT 0.250000 0.025000 
quadpole FS1_CSS:QH_D2356 0.250000 0.025000 8.302200 
drift DRIFT 0.047000 0.025000 
drift DRIFT 0.090000 0.025000 
drift DRIFT 0.100000 0.025000 
drift DRIFT 0.040000 0.025000 
drift DRIFT 0.098000 0.025000 
quadpole FS1_CSS:QH_D2362 0.250000 0.025000 1.185800 
drift DRIFT 0.300000 0.025000 
drift DRIFT 0.100000 0.025000 
mark FS1_CSS:DCH_D2367 0.000000 -21.000000 0.025000 0.000000 0.000000 0.000000 0.000000
mark FS1_CSS:DCV_D2367 0.000000 -21.000000 0.025000 0.000000 0.000000 0.000000 0.000000
drift DRIFT 0.100000 0.025000 
drift DRIFT 0.069000 0.025000 
drift DRIFT 0.068500 0.023750 
mark FS1_CSS:BPM_D2370 0.000000 -28.000000 
drift DRIFT 0.068500 0.023750 
drift DRIFT 0.044000 0.023750 
quadpole FS1_CSS:QV_D2372 0.250000 0.025000 -11.128100 
drift DRIFT 0.250000 0.025000 
quadpole FS1_CSS:QH_D2377 0.250000 0.025000 11.699200 
drift DRIFT 0.145000 0.025000 
drift DRIFT 0.100000 0.025000 
mark FS1_CSS:DCH_D2381 0.000000 -21.000000 0.025000 0.000000 0.000000 0.000000 0.000000
mark FS1_CSS:DCV_D2381 0.000000 -21.000000 0.025000 0.000000 0.000000 0.000000 0.000000
drift DRIFT 0.100000 0.025000 
drift DRIFT 0.092655 0.025000 
drift DRIFT 0.116000 0.020000 
mark FS1_CSS:BPM_D2384 0.000000 -28.000000 
drift DRIFT 0.074000 0.020000 
mark FS1_CSS:PM_D2385 0.000000 -28.000000 
drift DRIFT 0.091000 0.020000 
drift DRIFT 0.000000 0.020000 
drift FS1_CSS:PORT_D2385 0.000000 0.020000 
drift DRIFT 0.099000 0.020000 
drift DRIFT 0.075000 0.031500 
drift DRIFT 0.142240 0.031500
mark MATRIX 0.000000 -30.000000 1.0
dipole FS1_BBS:DH_D2394 0.104065 0.070000 4.500000 0.190875 400.000000 7.000000 7.000000
dipole FS1_BBS:DH_D2394 0.104065 0.070000 4.500000 0.190875 500.000000 0.000000 0.000000
dipole FS1_BBS:DH_D2394 0.104065 0.070000 4.500000 0.190875 500.000000 0.000000 0.000000
dipole FS1_BBS:DH_D2394 0.104065 0.070000 4.500000 0.190875 500.000000 0.000000 0.000000
dipole FS1_BBS:DH_D2394 0.104065 0.070000 4.500000 0.190875 500.000000 0.000000 0.000000
dipole FS1_BBS:DH_D2394 0.104065 0.070000 4.500000 0.190875 500.000000 0.000000 0.000000
dipole FS1_BBS:DH_D2394 0.104065 0.070000 4.500000 0.190875 500.000000 0.000000 0.000000
dipole FS1_BBS:DH_D2394 0.104065 0.070000 4.500000 0.190875 500.000000 0.000000 0.000000
dipole FS1_BBS:DH_D2394 0.104065 0.070000 4.500000 0.190875 500.000000 0.000000 0.000000
dipole FS1_BBS:DH_D2394 0.104065 0.070000 4.500000 0.190875 600.000000 7.000000 7.000000
drift DRIFT 0.630000 0.070000 
drift DRIFT 0.000000 0.070000 
drift FS1_BBS:PORT_D2405 0.000000 0.070000 
drift DRIFT 0.580000 0.070000 
drift DRIFT 0.100000 0.070000 
mark FS1_BBS:DCH_D2412 0.000000 -21.000000 0.070000 0.000000 0.000000 0.000000 0.000000
mark FS1_BBS:DCV_D2412 0.000000 -21.000000 0.070000 0.000000 0.000000 0.000000 0.000000
drift DRIFT 0.100000 0.070000 
drift DRIFT 0.150000 0.070000 
quadpole FS1_BBS:QH_D2416 0.250000 0.070000 8.972500 
drift DRIFT 0.140000 0.070000 
drift DRIFT 0.150000 0.070000 
drift DRIFT 0.137931 0.070000 
drift DRIFT 0.042069 0.066800 
mark FS1_BBS:BPM_D2422 0.000000 -28.000000 
drift DRIFT 0.042069 0.066800 
drift DRIFT 0.087931 0.066800 
quadpole FS1_BBS:QV_D2424 0.250000 0.070000 -4.076800 
drift DRIFT 0.403223 0.070000 
dipole FS1_BBS:DH_D2435 0.104065 0.070000 4.500000 0.190875 400.000000 7.000000 7.000000
dipole FS1_BBS:DH_D2435 0.104065 0.070000 4.500000 0.190875 500.000000 0.000000 0.000000
dipole FS1_BBS:DH_D2435 0.104065 0.070000 4.500000 0.190875 500.000000 0.000000 0.000000
dipole FS1_BBS:DH_D2435 0.104065 0.070000 4.500000 0.190875 500.000000 0.000000 0.000000
dipole FS1_BBS:DH_D2435 0.104065 0.070000 4.500000 0.190875 500.000000 0.000000 0.000000
dipole FS1_BBS:DH_D2435 0.104065 0.070000 4.500000 0.190875 500.000000 0.000000 0.000000
dipole FS1_BBS:DH_D2435 0.104065 0.070000 4.500000 0.190875 500.000000 0.000000 0.000000
dipole FS1_BBS:DH_D2435 0.104065 0.070000 4.500000 0.190875 500.000000 0.000000 0.000000
dipole FS1_BBS:DH_D2435 0.104065 0.070000 4.500000 0.190875 500.000000 0.000000 0.000000
dipole FS1_BBS:DH_D2435 0.104065 0.070000 4.500000 0.190875 600.000000 7.000000 7.000000
drift DRIFT 0.148182 0.070000 
drift DRIFT 0.236818 0.075000 
mark FS1_BBS:PM_D2444 0.000000 -28.000000 
drift DRIFT 0.236818 0.075000 
drift FS1_BBS:PORT_D2446 0.000000 0.075000 
drift DRIFT 0.148182 0.075000 
dipole FS1_BBS:DH_D2453 0.104065 0.070000 4.500000 0.190875 400.000000 7.000000 7.000000
dipole FS1_BBS:DH_D2453 0.104065 0.070000 4.500000 0.190875 500.000000 0.000000 0.000000
dipole FS1_BBS:DH_D2453 0.104065 0.070000 4.500000 0.190875 500.000000 0.000000 0.000000
dipole FS1_BBS:DH_D2453 0.104065 0.070000 4.500000 0.190875 500.000000 0.000000 0.000000
dipole FS1_BBS:DH_D2453 0.104065 0.070000 4.500000 0.190875 500.000000 0.000000 0.000000
dipole FS1_BBS:DH_D2453 0.104065 0.070000 4.500000 0.190875 500.000000 0.000000 0.000000
dipole FS1_BBS:DH_D2453 0.104065 0.070000 4.500000 0.190875 500.000000 0.000000 0.000000
dipole FS1_BBS:DH_D2453 0.104065 0.070000 4.500000 0.190875 500.000000 0.000000 0.000000
dipole FS1_BBS:DH_D2453 0.104065 0.070000 4.500000 0.190875 500.000000 0.000000 0.000000
dipole FS1_BBS:DH_D2453 0.104065 0.070000 4.500000 0.190875 600.000000 7.000000 7.000000
drift DRIFT 0.403223 0.070000 
quadpole FS1_BBS:QV_D2463 0.250000 0.070000 -4.076800 
drift DRIFT 0.087931 0.070000 
drift DRIFT 0.042069 0.066800 
mark FS1_BBS:BPM_D2466 0.000000 -28.000000 
drift DRIFT 0.042069 0.066800 
drift DRIFT 0.137931 0.066800 
drift DRIFT 0.150000 0.070000 
drift DRIFT 0.140000 0.070000 
quadpole FS1_BBS:QH_D2472 0.250000 0.070000 8.972500 
drift DRIFT 0.150000 0.070000 
drift DRIFT 0.100000 0.070000 
mark FS1_BBS:DCH_D2476 0.000000 -21.000000 0.070000 0.000000 0.000000 0.000000 0.000000
mark FS1_BBS:DCV_D2476 0.000000 -21.000000 0.070000 0.000000 0.000000 0.000000 0.000000
drift DRIFT 0.100000 0.070000 
drift DRIFT 0.580000 0.070000 
mark FS1_BBS:PM_D2482 0.000000 -28.000000 
drift FS1_BBS:PORT_D2482 0.000000 0.075000 
drift DRIFT 0.630000 0.075000 
dipole FS1_BBS:DH_D2494 0.104065 0.070000 4.500000 0.190875 400.000000 7.000000 7.000000
dipole FS1_BBS:DH_D2494 0.104065 0.070000 4.500000 0.190875 500.000000 0.000000 0.000000
dipole FS1_BBS:DH_D2494 0.104065 0.070000 4.500000 0.190875 500.000000 0.000000 0.000000
dipole FS1_BBS:DH_D2494 0.104065 0.070000 4.500000 0.190875 500.000000 0.000000 0.000000
dipole FS1_BBS:DH_D2494 0.104065 0.070000 4.500000 0.190875 500.000000 0.000000 0.000000
dipole FS1_BBS:DH_D2494 0.104065 0.070000 4.500000 0.190875 500.000000 0.000000 0.000000
dipole FS1_BBS:DH_D2494 0.104065 0.070000 4.500000 0.190875 500.000000 0.000000 0.000000
dipole FS1_BBS:DH_D2494 0.104065 0.070000 4.500000 0.190875 500.000000 0.000000 0.000000
dipole FS1_BBS:DH_D2494 0.104065 0.070000 4.500000 0.190875 500.000000 0.000000 0.000000
dipole FS1_BBS:DH_D2494 0.104065 0.070000 4.500000 0.190875 600.000000 7.000000 7.000000
mark MATRIX 0.000000 -30.000000 0.0
drift DRIFT 0.142240 0.070000 
drift DRIFT 0.075000 0.031500 
drift DRIFT 0.116000 0.020000 
mark FS1_BMS:BPM_D2503 0.000000 -28.000000 
drift DRIFT 0.074000 0.025000 
mark FS1_BMS:PM_D2503 0.000000 -28.000000 
drift DRIFT 0.091000 0.025000 
drift DRIFT 0.000000 0.025000 
drift FS1_BMS:PORT_D2504 0.000000 0.025000 
drift DRIFT 0.099000 0.020000 
drift DRIFT 0.092760 0.020000 
drift DRIFT 0.100000 0.025000 
mark FS1_BMS:DCH_D2507 0.000000 -21.000000 0.025000 0.000000 0.000000 0.000000 0.000000
mark FS1_BMS:DCV_D2507 0.000000 -21.000000 0.025000 0.000000 0.000000 0.000000 0.000000
drift DRIFT 0.100000 0.025000 
drift DRIFT 0.145000 0.025000 
quadpole FS1_BMS:QV_D2511 0.250000 0.025000 -5.372900 
drift DRIFT 0.200000 0.025000 
quadpole FS1_BMS:QH_D2515 0.250000 0.025000 7.163900 
drift DRIFT 1.625000 0.025000 
drift DRIFT 0.100000 0.025000 
mark FS1_BMS:DCH_D2534 0.000000 -21.000000 0.025000 0.000000 0.000000 0.000000 0.000000
mark FS1_BMS:DCV_D2534 0.000000 -21.000000 0.025000 0.000000 0.000000 0.000000 0.000000
drift DRIFT 0.100000 0.025000 
drift DRIFT 0.069000 0.025000 
drift DRIFT 0.068500 0.023750 
mark FS1_BMS:BPM_D2536 0.000000 -28.000000 
drift DRIFT 0.068500 0.023750 
drift DRIFT 0.044000 0.023750 
quadpole FS1_BMS:QV_D2539 0.250000 0.025000 -4.120600 
drift DRIFT 1.200000 0.025000 
drift FS1_BMS:PORT_D2552 0.000000 0.025000 
drift DRIFT 1.000000 0.025000 
quadpole FS1_BMS:QH_D2563 0.250000 0.025000 2.482000 
drift DRIFT 1.948405 0.025000 
drift DRIFT 0.100000 0.025000 
mark FS1_BMS:DCH_D2585 0.000000 -21.000000 0.025000 0.000000 0.000000 0.000000 0.000000
mark FS1_BMS:DCV_D2585 0.000000 -21.000000 0.025000 0.000000 0.000000 0.000000 0.000000
drift DRIFT 0.100000 0.025000 
drift DRIFT 0.069000 0.025000 
drift DRIFT 0.068500 0.023750 
mark FS1_BMS:BPM_D2587 0.000000 -28.000000 
drift DRIFT 0.068500 0.023750 
drift DRIFT 0.044000 0.023750 
quadpole FS1_BMS:QV_D2590 0.250000 0.025000 -7.031500 
drift DRIFT 0.500000 0.025000 
quadpole FS1_BMS:QH_D2597 0.250000 0.025000 5.064400 
drift DRIFT 0.060800 0.025000 
drift DRIFT 0.067196 0.020000 
drift DRIFT 0.116000 0.020000 
mark FS1_BMS:BPM_D2601 0.000000 -28.000000 
drift DRIFT 0.074000 0.020000 
mark FS1_BMS:PM_D2601 0.000000 -28.000000 
drift DRIFT 0.091000 0.020000 
drift DRIFT 0.000000 0.020000 
drift FS1_BMS:PORT_D2602 0.000000 0.020000 
drift DRIFT 0.099000 0.020000 
drift DRIFT 0.069607 0.020000 
drift DRIFT 0.057404 0.020000 
drift DRIFT 0.189577 0.020000 
rfcavity FS1_CH04:CAV1_D2608 0.300000 0.017000 80.500000 0.250000 -90.000000
drift DRIFT 0.097688 0.017000 
rfcavity FS1_CH04:CAV2_D2612 0.300000 0.017000 80.500000 0.250000 -90.000000
drift DRIFT 0.098602 0.017000 
drift DRIFT 0.197985 0.017000 
drift DRIFT 0.098602 0.017000 
rfcavity FS1_CH04:CAV3_D2619 0.300000 0.017000 80.500000 0.250000 -90.000000
drift DRIFT 0.097688 0.017000 
rfcavity FS1_CH04:CAV4_D2623 0.300000 0.017000 80.500000 0.250000 -90.000000
drift DRIFT 0.189577 0.017000 
drift DRIFT 0.057404 0.020000 
drift DRIFT 0.094000 0.020000 
drift DRIFT 0.000000 0.020000 
drift DRIFT 0.000000 0.020000 
drift DRIFT 0.091000 0.020000 
drift FS1_BMS:PORT_D2629 0.000000 0.020000 
drift DRIFT 0.099000 0.020000 
drift DRIFT 0.001052 0.020000 
drift DRIFT 0.072000 0.020000 
drift DRIFT 0.174981 0.020000 
rfcavity FS1_CH02:CAV4_D2630 0.300000 0.015000 80.500000 0.000000 -90.000000
drift DRIFT 0.174981 0.015000 
drift DRIFT 0.072000 0.015000 
drift DRIFT 0.177500 0.015000 
drift DRIFT 0.100000 0.025000 
mark FS1_BMS:DCH_D2640 0.000000 -21.000000 0.025000 0.000000 0.000000 0.000000 0.000000
mark FS1_BMS:DCV_D2640 0.000000 -21.000000 0.025000 0.000000 0.000000 0.000000 0.000000
drift DRIFT 0.100000 0.025000 
drift DRIFT 0.250000 0.025000 
quadpole FS1_BMS:QH_D2645 0.250000 0.025000 3.581900 
drift DRIFT 0.622405 0.025000 
quadpole FS1_BMS:QV_D2654 0.250000 0.025000 -5.372900 
drift DRIFT 0.550000 0.025000 
drift DRIFT 0.100000 0.025000 
mark FS1_BMS:DCH_D2662 0.000000 -21.000000 0.025000 0.000000 0.000000 0.000000 0.000000
mark FS1_BMS:DCV_D2662 0.000000 -21.000000 0.025000 0.000000 0.000000 0.000000 0.000000
drift DRIFT 0.100000 0.025000 
drift DRIFT 0.069000 0.025000 
drift DRIFT 0.068500 0.023750 
mark FS1_BMS:BPM_D2664 0.000000 -28.000000 
drift DRIFT 0.068500 0.023750 
drift DRIFT 0.044000 0.023750 
quadpole FS1_BMS:QH_D2666 0.250000 0.025000 5.310800 
drift DRIFT 0.525000 0.025000 
drift FS1_BMS:PORT_D2673 0.000000 0.025000 
drift DRIFT 0.200000 0.025000 
drift DRIFT 0.325000 0.025000 
quadpole FS1_BMS:QH_D2679 0.250000 0.025000 -6.973700 
drift DRIFT 0.349500 0.025000 
drift DRIFT 0.000000 0.025000 
drift DRIFT 0.349500 0.025000 
drift DRIFT 0.100000 0.025000 
mark FS1_BMS:DCH_D2689 0.000000 -21.000000 0.025000 0.000000 0.000000 0.000000 0.000000
mark FS1_BMS:DCV_D2689 0.000000 -21.000000 0.025000 0.000000 0.000000 0.000000 0.000000
drift DRIFT 0.100000 0.025000 
drift DRIFT 0.069000 0.025000 
drift DRIFT 0.068500 0.023750 
mark FS1_BMS:BPM_D2691 0.000000 -28.000000 
drift DRIFT 0.068500 0.023750 
drift DRIFT 0.044000 0.023750 
quadpole FS1_BMS:QV_D2693 0.250000 0.025000 10.243000 
drift DRIFT 0.250000 0.025000 
quadpole FS1_BMS:QH_D2698 0.250000 0.025000 -11.559000 
drift DRIFT 0.120000 0.025000 
drift DRIFT 0.116000 0.020000 
mark FS1_BMS:BPM_D2702 0.000000 -28.000000 
drift DRIFT 0.074000 0.020000 
mark FS1_BMS:PM_D2703 0.000000 -28.000000 
drift DRIFT 0.091000 0.020000 
drift FS1_BMS:PORT_D2704 0.000000 0.020000 
drift DRIFT 0.099000 0.020000 
